match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,2.6,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,2.7,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,3.1,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,3.2,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,3.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,3.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,3.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,3.6,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,GF Linde,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,4.1,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,4.2,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,4.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,4.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,4.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,4.6,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,5.1,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Mohammad Ali,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,5.2,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Mohammad Ali,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,5.3,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Mohammad Ali,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,5.4,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,5.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,5.6,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,6.1,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,6.2,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,6.3,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,6.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,6.5,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,6.6,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.1,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Hussain Talat,0,1,,1,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.2,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Hussain Talat,0,1,,,,1,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Hussain Talat,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Hussain Talat,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.5,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Hussain Talat,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.6,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Hussain Talat,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,7.7,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Hussain Talat,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,8.1,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,8.2,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,8.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,8.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,8.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,8.6,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,9.1,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Saim Ayub,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,9.2,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Saim Ayub,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,9.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Saim Ayub,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,9.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Saim Ayub,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,9.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Saim Ayub,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,9.6,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Saim Ayub,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,10.1,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,10.2,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,10.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,10.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,10.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Ali Raza,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,10.6,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Ali Raza,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,11.1,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,11.2,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,11.3,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,11.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,11.5,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,GF Linde,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,11.6,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,GF Linde,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,12.1,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,12.2,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,12.3,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,12.4,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,Sufiyan Muqeem,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,12.5,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,12.6,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,C Munro,Sufiyan Muqeem,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,13.1,Islamabad United,Peshawar Zalmi,C Munro,Sahibzada Farhan,AS Joseph,0,0,,,,,,caught,C Munro,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,13.2,Islamabad United,Peshawar Zalmi,Azam Khan,Sahibzada Farhan,AS Joseph,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,13.3,Islamabad United,Peshawar Zalmi,Azam Khan,Sahibzada Farhan,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,13.4,Islamabad United,Peshawar Zalmi,Sahibzada Farhan,Azam Khan,AS Joseph,0,0,,,,,,caught,Sahibzada Farhan,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,13.5,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,AS Joseph,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,13.6,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.1,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Ali Raza,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.2,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Ali Raza,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.3,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Ali Raza,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.4,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Ali Raza,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.5,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Ali Raza,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.6,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Ali Raza,0,1,,1,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.7,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Ali Raza,0,1,1,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,14.8,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Ali Raza,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,15.1,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,15.2,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Mohammad Ali,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,15.3,Islamabad United,Peshawar Zalmi,Agha Salman,Azam Khan,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,15.4,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Mohammad Ali,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,15.5,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Mohammad Ali,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,15.6,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.1,Islamabad United,Peshawar Zalmi,Azam Khan,Agha Salman,Hussain Talat,0,0,,,,,,caught,Azam Khan,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.2,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,Hussain Talat,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.3,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,Hussain Talat,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.4,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,Hussain Talat,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.5,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,Hussain Talat,0,2,2,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.6,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,Hussain Talat,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,16.7,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,Hussain Talat,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,17.1,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,17.2,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,AS Joseph,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,17.3,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,AS Joseph,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,17.4,Islamabad United,Peshawar Zalmi,JO Holder,Agha Salman,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,17.5,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,AS Joseph,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,17.6,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,AS Joseph,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.1,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,Hussain Talat,0,1,1,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.2,Islamabad United,Peshawar Zalmi,Agha Salman,JO Holder,Hussain Talat,0,0,,,,,,caught,Agha Salman,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.3,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Hussain Talat,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.4,Islamabad United,Peshawar Zalmi,JO Holder,BJ Dwarshuis,Hussain Talat,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.5,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Hussain Talat,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.6,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Hussain Talat,2,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,18.7,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Hussain Talat,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.1,Islamabad United,Peshawar Zalmi,JO Holder,BJ Dwarshuis,Mohammad Ali,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.2,Islamabad United,Peshawar Zalmi,JO Holder,BJ Dwarshuis,Mohammad Ali,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.3,Islamabad United,Peshawar Zalmi,JO Holder,BJ Dwarshuis,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.4,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Mohammad Ali,0,1,1,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.5,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.6,Islamabad United,Peshawar Zalmi,JO Holder,BJ Dwarshuis,Mohammad Ali,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,1,19.7,Islamabad United,Peshawar Zalmi,BJ Dwarshuis,JO Holder,Mohammad Ali,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.1,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,1,1,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.2,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.3,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.4,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,1,1,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.5,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.6,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.7,Peshawar Zalmi,Islamabad United,Babar Azam,Saim Ayub,Naseem Shah,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,0.8,Peshawar Zalmi,Islamabad United,Babar Azam,Saim Ayub,Naseem Shah,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.1,Peshawar Zalmi,Islamabad United,Babar Azam,Saim Ayub,BJ Dwarshuis,0,0,,,,,,caught,Babar Azam,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.2,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,BJ Dwarshuis,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.3,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,BJ Dwarshuis,6,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.4,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,BJ Dwarshuis,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.5,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,BJ Dwarshuis,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.6,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,BJ Dwarshuis,0,1,1,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,1.7,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,BJ Dwarshuis,0,1,,,,1,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,2.1,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,Imad Wasim,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,2.2,Peshawar Zalmi,Islamabad United,MJ Owen,Saim Ayub,Imad Wasim,0,0,,,,,,lbw,MJ Owen,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,2.3,Peshawar Zalmi,Islamabad United,Mohammad Haris,Saim Ayub,Imad Wasim,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,2.4,Peshawar Zalmi,Islamabad United,Mohammad Haris,Saim Ayub,Imad Wasim,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,2.5,Peshawar Zalmi,Islamabad United,Mohammad Haris,Saim Ayub,Imad Wasim,4,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,2.6,Peshawar Zalmi,Islamabad United,Mohammad Haris,Saim Ayub,Imad Wasim,0,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,3.1,Peshawar Zalmi,Islamabad United,Saim Ayub,Mohammad Haris,Naseem Shah,1,0,,,,,,,,,
1475242,2025,2025-04-14,Rawalpindi Cricket Stadium,2,3.2,Peshawar Zalmi,Islamabad United,Mohammad Haris,Saim Ayub,Naseem Shah,0,1,,,,1,,,,,
